IDENTITAS:,1111,qqq,P,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 21:45:46,C,F01,Neutral,G,5839.9999141693115,5870.000123977661,
 14/12/2014 21:45:48,C,M04,Happy,G,860.0001335144043,900.0000953674316,SALAH
 14/12/2014 21:45:50,I,M03,Happy,G,700.0000476837158,720.0000286102295,
 14/12/2014 21:45:52,C,F01,Happy,G,690.000057220459,720.0000286102295,SALAH
 14/12/2014 21:45:54,I,M04,Neutral,S,950.0000476837158,990.0000095367432,SALAH
RERATA:,1840.000057220459
IDENTITAS:,1111,qqq,P,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 21:46:00,I,M03,Neutral,S,1159.9998474121094,1200.0000476837158,
 14/12/2014 21:46:01,I,M03,Neutral,S,480.0000190734863,509.99999046325684,SALAH
 14/12/2014 21:46:03,C,F01,Neutral,S,609.9998950958252,650.0000953674316,
 14/12/2014 21:46:04,C,F03,Happy,G,600.0001430511475,630.000114440918,
 14/12/2014 21:46:06,C,F03,Neutral,S,609.9998950958252,639.9998664855957,
RERATA:,726.0000228881836
