IDENTITAS:,1111,qqqqq,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/11/2014 08:00:17,I,F03,Neutral,S,1759.9999904632568,1789.9999618530273,
 14/11/2014 08:00:18,I,M03,Happy,G,809.999942779541,839.9999141693115,
 14/11/2014 08:00:20,C,M04,Happy,G,779.9999713897705,799.9999523162842,
 14/11/2014 08:00:21,C,M04,Happy,G,589.9999141693115,610.0001335144043,
 14/11/2014 08:00:22,C,M01,Neutral,S,680.0000667572021,720.0000286102295,
RERATA:,951.9999980926514
IDENTITAS:,1111,qqqqq,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/11/2014 08:00:25,C,F03,Happy,G,1069.9999332427979,1099.9999046325684,
 14/11/2014 08:00:27,C,M01,Neutral,G,579.9999237060547,599.9999046325684,
 14/11/2014 08:00:29,I,F02,Neutral,S,1470.0000286102295,1500.0,
 14/11/2014 08:00:30,C,M01,Happy,G,650.0000953674316,670.0000762939453,
 14/11/2014 08:00:31,I,F03,Happy,G,509.99999046325684,519.9999809265137,
RERATA:,877.9999732971191
