IDENTITAS:,111,q,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 13:27:07,C,M04,Happy,G,0.0,4976.000070571899,SALAH
 09/11/2014 13:27:08,I,M04,Happy,G,0.0,921.0000038146973,SALAH
 09/11/2014 13:27:09,I,F03,Neutral,G,0.0,608.9999675750732,SALAH
 09/11/2014 13:27:10,C,F01,Neutral,G,0.0,562.000036239624,SALAH
 09/11/2014 13:27:10,I,F02,Neutral,S,0.0,467.9999351501465,
RERATA:,467.9999351501465
IDENTITAS:,111,q,L,B,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 13:27:18,I,F02,Happy,S,0.0,1233.0000400543213,SALAH
 09/11/2014 13:27:18,C,F01,Happy,G,0.0,248.99983406066895,
 09/11/2014 13:27:18,C,F01,Happy,S,0.0,250.0,SALAH
 09/11/2014 13:27:19,C,M04,Neutral,S,0.0,233.99996757507324,SALAH
 09/11/2014 13:27:19,I,F03,Happy,S,0.0,296.9999313354492,SALAH
RERATA:,248.99983406066895
