IDENTITAS:,111,qq,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/11/2014 06:23:26,C,M04,Neutral,S,4695.99986076355,4726.999998092651,
 14/11/2014 06:23:30,I,M03,Neutral,S,2699.000120162964,2730.0000190734863,SALAH
 14/11/2014 06:23:31,I,M03,Happy,G,514.9998664855957,546.0000038146973,SALAH
 14/11/2014 06:23:32,I,F03,Happy,G,390.0001049041748,421.00000381469727,
 14/11/2014 06:23:33,C,M01,Neutral,S,327.0001411437988,358.0000400543213,
RERATA:,1756.4000129699707
IDENTITAS:,111,qq,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/11/2014 06:23:40,C,F01,Neutral,S,4134.000062942505,4164.999961853027,
 14/11/2014 06:23:41,C,M01,Neutral,S,437.000036239624,467.9999351501465,SALAH
 14/11/2014 06:23:42,I,M03,Neutral,S,451.9999027252197,483.0000400543213,
 14/11/2014 06:23:43,I,F03,Neutral,G,421.9999313354492,453.0000686645508,
 14/11/2014 06:23:45,C,F01,Happy,G,529.9999713897705,560.999870300293,SALAH
RERATA:,1225.9999752044678
IDENTITAS:,111,qq,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/11/2014 23:10:08,C,F01,Neutral,S,1526.0000228881836,1566.999912261963,
 14/11/2014 23:10:09,C,M04,Happy,G,402.00018882751465,441.00022315979004,SALAH
 14/11/2014 23:10:10,C,F01,Neutral,S,331.00008964538574,371.0000514984131,
 14/11/2014 23:10:11,I,F02,Happy,G,391.9999599456787,418.99991035461426,SALAH
 14/11/2014 23:10:12,C,F03,Neutral,S,463.99998664855957,494.99988555908203,
RERATA:,658.5999965667725
IDENTITAS:,111,qq,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 21:49:20,C,M01,Happy,G,29420.000076293945,29460.000038146973,
 14/12/2014 21:49:22,C,M04,Neutral,S,619.999885559082,649.9998569488525,
 14/12/2014 21:49:23,I,M03,Happy,G,610.0001335144043,650.0000953674316,
 14/12/2014 21:49:29,I,M04,Happy,G,4740.000009536743,4769.999980926514,
 14/12/2014 21:49:31,C,M01,Happy,G,720.0000286102295,740.0000095367432,SALAH
RERATA:,7253.999996185303
IDENTITAS:,111,qq,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 21:49:35,C,F03,Neutral,S,900.0000953674316,940.000057220459,SALAH
 14/12/2014 21:49:36,C,M01,Happy,G,619.999885559082,649.9998569488525,
 14/12/2014 21:49:38,C,F01,Happy,G,639.9998664855957,669.9998378753662,SALAH
 14/12/2014 21:49:40,I,M03,Happy,G,869.999885559082,889.9998664855957,SALAH
 14/12/2014 21:49:41,I,M04,Happy,G,650.0000953674316,690.000057220459,
RERATA:,767.9999351501465
