IDENTITAS:,111,qwertrt,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 19/11/2014 06:22:57,C,F03,Neutral,S,820.000171661377,850.0001430511475,
 19/11/2014 06:22:58,I,M04,Neutral,S,460.00003814697266,500.0,
 19/11/2014 06:22:59,C,M04,Neutral,G,460.00003814697266,490.00000953674316,SALAH
 19/11/2014 06:23:00,I,F02,Neutral,S,549.9999523162842,579.9999237060547,
 19/11/2014 06:23:01,C,F03,Neutral,S,589.9999141693115,629.9998760223389,
RERATA:,609.9999904632568
IDENTITAS:,111,qwertrt,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 19/11/2014 06:23:10,I,F02,Neutral,S,5990.000009536743,6009.999990463257,
 19/11/2014 06:23:11,I,F03,Neutral,S,669.9998378753662,690.000057220459,
 19/11/2014 06:23:13,C,M01,Happy,G,650.0000953674316,680.0000667572021,SALAH
 19/11/2014 06:23:14,I,M04,Happy,G,579.9999237060547,609.9998950958252,SALAH
 19/11/2014 06:23:15,C,F01,Happy,S,720.0000286102295,759.9999904632568,
RERATA:,1750.0
