IDENTITAS:,113070284,Yunita,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 30/03/2015 06:10:17,C,F03,Happy,G,0.0,500.0,SALAH
 30/03/2015 06:10:17,C,F03,Happy,G,0.0,184.00001525878906,
 30/03/2015 06:10:17,C,M01,Neutral,S,0.0,121.99997901916504,
 30/03/2015 06:10:18,I,M03,Neutral,S,0.0,90.99984169006348,
 30/03/2015 06:10:18,C,M01,Happy,G,0.0,29.999971389770508,SALAH
 30/03/2015 06:10:18,C,F03,Happy,G,0.0,236.9999885559082,SALAH
 30/03/2015 06:10:18,C,M01,Neutral,S,0.0,115.99993705749512,
 30/03/2015 06:10:18,C,F01,Happy,G,0.0,184.99994277954102,
 30/03/2015 06:10:19,C,F01,Neutral,S,0.0,83.00018310546875,SALAH
 30/03/2015 06:10:19,I,F02,Neutral,S,0.0,90.00015258789062,SALAH
 30/03/2015 06:10:19,C,M01,Happy,G,0.0,105.99994659423828,
 30/03/2015 06:10:19,C,F03,Neutral,S,0.0,139.9998664855957,SALAH
 30/03/2015 06:10:19,I,M04,Neutral,S,0.0,65.99998474121094,SALAH
 30/03/2015 06:10:19,C,F01,Neutral,S,0.0,70.9998607635498,SALAH
 30/03/2015 06:10:20,I,M03,Neutral,G,0.0,84.0001106262207,
 30/03/2015 06:10:20,I,M04,Neutral,S,0.0,142.0001983642578,
 30/03/2015 06:10:20,I,F02,Happy,G,0.0,82.0000171661377,SALAH
 30/03/2015 06:10:20,C,M01,Neutral,S,0.0,286.00001335144043,
 30/03/2015 06:10:20,I,M04,Neutral,S,0.0,103.99985313415527,
 30/03/2015 06:10:21,I,F03,Neutral,S,0.0,84.99979972839355,
 30/03/2015 06:10:21,I,F02,Neutral,S,0.0,141.00003242492676,
 30/03/2015 06:10:21,C,F01,Neutral,S,0.0,86.99989318847656,
 30/03/2015 06:10:21,I,F03,Happy,G,0.0,79.99992370605469,SALAH
 30/03/2015 06:10:21,I,F03,Neutral,S,0.0,140.0001049041748,
 30/03/2015 06:10:22,C,M01,Happy,G,0.0,184.99994277954102,
 30/03/2015 06:10:22,I,M03,Neutral,S,0.0,94.00010108947754,SALAH
 30/03/2015 06:10:22,C,F01,Happy,G,0.0,42.999982833862305,
 30/03/2015 06:10:22,I,F02,Neutral,S,0.0,105.00001907348633,SALAH
 30/03/2015 06:10:22,I,M03,Neutral,S,0.0,85.99996566772461,SALAH
 30/03/2015 06:10:22,I,F03,Happy,G,0.0,93.99986267089844,
 30/03/2015 06:10:23,C,F01,Neutral,S,0.0,144.99998092651367,SALAH
 30/03/2015 06:10:23,C,M04,Happy,G,0.0,105.99994659423828,
 30/03/2015 06:10:23,C,M01,Happy,G,0.0,139.00017738342285,
 30/03/2015 06:10:23,I,M03,Happy,G,0.0,118.00003051757812,SALAH
 30/03/2015 06:10:23,C,F01,Happy,S,0.0,98.9999771118164,
 30/03/2015 06:10:24,C,F03,Happy,G,0.0,138.0000114440918,SALAH
 30/03/2015 06:10:24,C,M01,Happy,G,0.0,108.99996757507324,SALAH
 30/03/2015 06:10:24,I,M04,Happy,G,0.0,85.00003814697266,SALAH
 30/03/2015 06:10:24,C,F03,Neutral,S,0.0,83.9998722076416,
 30/03/2015 06:10:24,I,M04,Happy,G,0.0,135.9999179840088,SALAH
 30/03/2015 06:10:25,I,M03,Happy,G,0.0,256.0000419616699,
 30/03/2015 06:10:25,I,F03,Neutral,S,0.0,151.99995040893555,SALAH
 30/03/2015 06:10:25,I,M03,Happy,G,0.0,95.99995613098145,
 30/03/2015 06:10:25,C,M01,Neutral,S,0.0,111.00006103515625,SALAH
 30/03/2015 06:10:25,I,M04,Neutral,S,0.0,90.99984169006348,SALAH
 30/03/2015 06:10:26,I,M03,Happy,G,0.0,95.99995613098145,
 30/03/2015 06:10:26,I,M04,Happy,G,0.0,152.9998779296875,
 30/03/2015 06:10:26,I,M04,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:10:26,C,M01,Neutral,S,0.0,103.99985313415527,SALAH
 30/03/2015 06:10:26,I,M04,Happy,S,0.0,85.99996566772461,SALAH
 30/03/2015 06:10:26,C,F03,Neutral,S,0.0,98.00004959106445,SALAH
 30/03/2015 06:10:27,I,F03,Happy,G,0.0,92.99993515014648,
 30/03/2015 06:10:27,C,F03,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:27,C,M01,Happy,G,0.0,198.0001926422119,SALAH
 30/03/2015 06:10:27,C,M01,Neutral,S,0.0,120.00012397766113,
 30/03/2015 06:10:28,C,M04,Neutral,S,0.0,134.00006294250488,
 30/03/2015 06:10:28,I,M04,Happy,G,0.0,111.00006103515625,SALAH
 30/03/2015 06:10:28,C,M04,Happy,G,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:28,I,F02,Neutral,S,0.0,138.0000114440918,
 30/03/2015 06:10:28,C,F03,Happy,G,0.0,93.99986267089844,SALAH
 30/03/2015 06:10:28,C,F01,Neutral,S,0.0,92.99993515014648,
 30/03/2015 06:10:29,I,F02,Happy,G,0.0,141.9999599456787,SALAH
 30/03/2015 06:10:29,I,M03,Neutral,S,0.0,93.00017356872559,
 30/03/2015 06:10:29,C,M04,Happy,S,0.0,85.00003814697266,
 30/03/2015 06:10:29,C,M04,Happy,G,0.0,142.99988746643066,SALAH
 30/03/2015 06:10:29,I,M04,Neutral,S,0.0,73.00019264221191,
 30/03/2015 06:10:30,C,F01,Happy,G,0.0,143.00012588500977,SALAH
 30/03/2015 06:10:30,C,M04,Neutral,S,0.0,133.00013542175293,
 30/03/2015 06:10:30,I,M04,Happy,G,0.0,119.99988555908203,SALAH
 30/03/2015 06:10:30,C,F03,Neutral,S,0.0,279.9999713897705,SALAH
 30/03/2015 06:10:31,C,F01,Happy,G,0.0,98.9999771118164,
 30/03/2015 06:10:31,C,M01,Neutral,S,0.0,143.99981498718262,SALAH
 30/03/2015 06:10:31,C,F03,Happy,G,0.0,121.00005149841309,
 30/03/2015 06:10:31,I,F02,Happy,G,0.0,95.99995613098145,
 30/03/2015 06:10:31,C,F01,Neutral,S,0.0,97.0001220703125,SALAH
 30/03/2015 06:10:31,C,M04,Happy,G,0.0,95.00002861022949,
 30/03/2015 06:10:32,C,M01,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:10:32,C,F03,Happy,S,0.0,72.99995422363281,SALAH
 30/03/2015 06:10:32,C,F03,Happy,G,0.0,87.00013160705566,
 30/03/2015 06:10:32,C,M04,Neutral,S,0.0,95.99995613098145,SALAH
 30/03/2015 06:10:32,I,F02,Happy,S,0.0,88.00005912780762,SALAH
 30/03/2015 06:10:33,C,F01,Happy,G,0.0,95.00002861022949,
 30/03/2015 06:10:33,I,F02,Happy,G,0.0,330.0001621246338,
 30/03/2015 06:10:33,C,F01,Neutral,G,0.0,78.99999618530273,
 30/03/2015 06:10:33,I,F02,Happy,G,0.0,108.00004005432129,
 30/03/2015 06:10:34,C,M04,Neutral,S,0.0,141.00003242492676,SALAH
 30/03/2015 06:10:34,C,M01,Happy,G,0.0,148.9999294281006,
 30/03/2015 06:10:34,I,F03,Neutral,S,0.0,89.99991416931152,SALAH
 30/03/2015 06:10:34,I,M04,Happy,G,0.0,107.99980163574219,
 30/03/2015 06:10:34,I,F02,Neutral,S,0.0,91.00008010864258,SALAH
 30/03/2015 06:10:35,I,F02,Neutral,S,0.0,108.99996757507324,SALAH
 30/03/2015 06:10:35,C,F03,Neutral,G,0.0,104.00009155273438,
 30/03/2015 06:10:35,C,M01,Neutral,G,0.0,138.0000114440918,
 30/03/2015 06:10:35,I,F02,Neutral,G,0.0,141.9999599456787,
 30/03/2015 06:10:35,C,F03,Neutral,S,0.0,121.00005149841309,SALAH
 30/03/2015 06:10:36,C,F03,Happy,G,0.0,141.9999599456787,
 30/03/2015 06:10:36,I,M04,Happy,G,0.0,144.99998092651367,
 30/03/2015 06:10:36,I,M04,Neutral,S,0.0,148.9999294281006,SALAH
 30/03/2015 06:10:36,C,F03,Happy,G,0.0,156.00013732910156,
 30/03/2015 06:10:36,I,F02,Happy,G,0.0,89.99991416931152,
 30/03/2015 06:10:37,C,M04,Neutral,S,0.0,156.00013732910156,SALAH
 30/03/2015 06:10:37,C,F01,Happy,G,0.0,108.00004005432129,
 30/03/2015 06:10:37,C,F01,Neutral,S,0.0,101.99999809265137,SALAH
 30/03/2015 06:10:37,I,M04,Neutral,G,0.0,84.99979972839355,
 30/03/2015 06:10:37,I,F03,Happy,G,0.0,109.9998950958252,
 30/03/2015 06:10:38,C,M04,Happy,G,0.0,147.00007438659668,
 30/03/2015 06:10:38,C,F03,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:38,I,F02,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:38,I,F03,Neutral,S,0.0,94.00010108947754,SALAH
 30/03/2015 06:10:38,C,M01,Happy,G,0.0,133.00013542175293,
 30/03/2015 06:10:39,C,M04,Happy,G,0.0,99.99990463256836,
 30/03/2015 06:10:39,I,M04,Neutral,S,0.0,108.99996757507324,SALAH
 30/03/2015 06:10:39,C,F03,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:10:39,I,M04,Neutral,S,0.0,129.99987602233887,SALAH
 30/03/2015 06:10:39,C,F03,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:10:40,I,F03,Neutral,S,0.0,136.0001564025879,SALAH
 30/03/2015 06:10:40,C,M04,Happy,G,0.0,118.99995803833008,
 30/03/2015 06:10:40,I,F02,Neutral,S,0.0,121.00005149841309,SALAH
 30/03/2015 06:10:40,I,F03,Neutral,G,0.0,105.99994659423828,
 30/03/2015 06:10:40,C,M01,Neutral,S,0.0,134.99999046325684,SALAH
 30/03/2015 06:10:41,I,M03,Neutral,S,0.0,144.00005340576172,SALAH
 30/03/2015 06:10:41,C,F01,Happy,G,0.0,141.00003242492676,
 30/03/2015 06:10:41,I,F02,Happy,G,0.0,133.00013542175293,
 30/03/2015 06:10:41,C,M04,Happy,G,0.0,138.0000114440918,
 30/03/2015 06:10:41,C,F01,Happy,G,0.0,102.99992561340332,
 30/03/2015 06:10:42,C,M01,Neutral,S,0.0,143.00012588500977,SALAH
 30/03/2015 06:10:42,I,F02,Neutral,S,0.0,141.00003242492676,SALAH
 30/03/2015 06:10:42,I,M03,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:42,C,F01,Happy,G,0.0,148.00000190734863,
 30/03/2015 06:10:42,C,F01,Neutral,S,0.0,105.99994659423828,SALAH
 30/03/2015 06:10:43,I,F02,Happy,G,0.0,82.99994468688965,
 30/03/2015 06:10:43,I,M03,Happy,S,0.0,82.0000171661377,SALAH
 30/03/2015 06:10:43,I,M03,Happy,G,0.0,77.99983024597168,
 30/03/2015 06:10:43,C,M01,Happy,G,0.0,139.9998664855957,
 30/03/2015 06:10:44,I,M03,Neutral,S,0.0,147.00007438659668,SALAH
 30/03/2015 06:10:44,C,M04,Neutral,S,0.0,89.99991416931152,SALAH
 30/03/2015 06:10:44,I,M03,Neutral,S,0.0,111.9999885559082,SALAH
 30/03/2015 06:10:44,C,M04,Neutral,S,0.0,143.00012588500977,SALAH
 30/03/2015 06:10:44,I,M04,Neutral,S,0.0,92.99993515014648,SALAH
 30/03/2015 06:10:45,I,F03,Happy,G,0.0,137.00008392333984,
 30/03/2015 06:10:45,I,M03,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:10:45,C,F03,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:10:45,C,M01,Happy,S,0.0,76.99990272521973,SALAH
 30/03/2015 06:10:45,C,M01,Neutral,S,0.0,137.00008392333984,SALAH
 30/03/2015 06:10:46,I,M04,Neutral,S,0.0,134.99999046325684,SALAH
 30/03/2015 06:10:46,I,F03,Happy,G,0.0,148.9999294281006,
 30/03/2015 06:10:46,I,F02,Happy,G,0.0,135.9999179840088,
 30/03/2015 06:10:46,I,M03,Neutral,S,0.0,140.0001049041748,SALAH
 30/03/2015 06:10:47,C,F01,Neutral,S,0.0,135.00022888183594,SALAH
 30/03/2015 06:10:47,I,F03,Happy,G,0.0,142.99988746643066,
 30/03/2015 06:10:47,I,M03,Happy,G,0.0,139.00017738342285,
 30/03/2015 06:10:47,C,F01,Happy,G,0.0,80.00016212463379,
 30/03/2015 06:10:47,I,M04,Happy,G,0.0,138.0000114440918,
 30/03/2015 06:10:48,I,F03,Neutral,S,0.0,142.99988746643066,SALAH
 30/03/2015 06:10:48,I,M04,Happy,G,0.0,80.00016212463379,
 30/03/2015 06:10:48,C,M01,Happy,G,0.0,145.99990844726562,
 30/03/2015 06:10:48,I,F03,Happy,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:10:48,C,F01,Neutral,S,0.0,127.00009346008301,SALAH
 30/03/2015 06:10:49,C,M04,Happy,G,0.0,139.9998664855957,
 30/03/2015 06:10:49,C,F01,Happy,G,0.0,152.00018882751465,
 30/03/2015 06:10:49,C,F01,Neutral,S,0.0,147.99976348876953,SALAH
 30/03/2015 06:10:49,C,M04,Neutral,S,0.0,129.99987602233887,SALAH
 30/03/2015 06:10:50,I,F03,Happy,G,0.0,126.9998550415039,
 30/03/2015 06:10:50,I,F03,Happy,G,0.0,147.99976348876953,
 30/03/2015 06:10:50,I,F02,Happy,G,0.0,130.00011444091797,
 30/03/2015 06:10:50,I,F03,Neutral,S,0.0,124.00007247924805,SALAH
 30/03/2015 06:10:50,I,F02,Happy,G,0.0,96.9998836517334,
 30/03/2015 06:10:51,C,M04,Neutral,G,0.0,125.99992752075195,
 30/03/2015 06:10:51,I,M03,Happy,G,0.0,143.00012588500977,
 30/03/2015 06:10:51,C,F03,Neutral,S,0.0,137.9997730255127,SALAH
 30/03/2015 06:10:51,C,F03,Happy,G,0.0,153.0001163482666,
 30/03/2015 06:10:52,I,F03,Happy,G,0.0,97.0001220703125,
 30/03/2015 06:10:52,I,M04,Happy,G,0.0,93.00017356872559,
 30/03/2015 06:10:52,I,F02,Neutral,S,0.0,124.00007247924805,SALAH
 30/03/2015 06:10:52,C,M04,Happy,G,0.0,101.99999809265137,
 30/03/2015 06:10:52,I,M03,Neutral,S,0.0,137.00008392333984,SALAH
 30/03/2015 06:10:53,C,F03,Neutral,S,0.0,87.99982070922852,SALAH
 30/03/2015 06:10:53,I,M04,Happy,G,0.0,151.0000228881836,
 30/03/2015 06:10:53,I,F03,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:10:53,I,F03,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:53,I,M03,Happy,G,0.0,151.0000228881836,
 30/03/2015 06:10:54,I,M03,Happy,G,0.0,140.0001049041748,
 30/03/2015 06:10:54,I,M03,Happy,G,0.0,127.00009346008301,
 30/03/2015 06:10:54,C,M01,Neutral,S,0.0,87.00013160705566,SALAH
 30/03/2015 06:10:54,C,M04,Neutral,S,0.0,82.0000171661377,SALAH
 30/03/2015 06:10:54,I,M03,Neutral,S,0.0,85.00003814697266,SALAH
 30/03/2015 06:10:55,I,F02,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:10:55,I,F03,Neutral,S,0.0,85.99996566772461,SALAH
 30/03/2015 06:10:55,C,M04,Happy,G,0.0,94.00010108947754,
 30/03/2015 06:10:55,C,M04,Neutral,S,0.0,129.00018692016602,SALAH
 30/03/2015 06:10:56,I,F03,Happy,G,0.0,134.99999046325684,
 30/03/2015 06:10:56,C,M04,Neutral,S,0.0,138.99993896484375,SALAH
