IDENTITAS:,113070284,Yunita,L,A,SESI 1
RERATA:,129.5049521002439
IDENTITAS:,113070284,Yunita,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 30/03/2015 06:10:58,I,M04,Neutral,S,0.0,516.9999599456787,
 30/03/2015 06:10:58,I,M04,Neutral,S,0.0,140.0001049041748,
 30/03/2015 06:10:59,C,F01,Happy,G,0.0,277.9998779296875,SALAH
 30/03/2015 06:10:59,I,M03,Neutral,S,0.0,160.00008583068848,
 30/03/2015 06:10:59,I,M03,Neutral,S,0.0,141.00003242492676,
 30/03/2015 06:10:59,I,F02,Happy,G,0.0,149.99985694885254,SALAH
 30/03/2015 06:10:59,I,F03,Happy,G,0.0,95.99995613098145,SALAH
 30/03/2015 06:11:00,I,M04,Neutral,S,0.0,239.99977111816406,SALAH
 30/03/2015 06:11:00,I,M04,Happy,G,0.0,96.00019454956055,
 30/03/2015 06:11:00,I,M03,Happy,S,0.0,104.00009155273438,SALAH
 30/03/2015 06:11:00,C,M01,Happy,G,0.0,99.99990463256836,
 30/03/2015 06:11:01,C,F03,Happy,G,0.0,93.00017356872559,
 30/03/2015 06:11:01,I,M03,Happy,G,0.0,88.00005912780762,
 30/03/2015 06:11:01,I,M03,Neutral,S,0.0,107.00011253356934,SALAH
 30/03/2015 06:11:01,I,F03,Happy,G,0.0,144.00005340576172,
 30/03/2015 06:11:01,C,F01,Happy,G,0.0,99.99990463256836,
 30/03/2015 06:11:02,I,M03,Neutral,S,0.0,95.00002861022949,SALAH
 30/03/2015 06:11:02,C,M04,Neutral,S,0.0,88.00005912780762,SALAH
 30/03/2015 06:11:02,C,M01,Happy,G,0.0,93.00017356872559,
 30/03/2015 06:11:02,C,F03,Neutral,S,0.0,88.99998664855957,SALAH
 30/03/2015 06:11:02,C,F01,Neutral,S,0.0,101.99999809265137,SALAH
 30/03/2015 06:11:02,C,F03,Neutral,S,0.0,86.99989318847656,SALAH
 30/03/2015 06:11:03,I,F02,Happy,G,0.0,92.99993515014648,
 30/03/2015 06:11:03,I,M03,Happy,G,0.0,93.99986267089844,
 30/03/2015 06:11:03,I,F03,Happy,G,0.0,111.9999885559082,
 30/03/2015 06:11:03,C,F01,Happy,G,0.0,95.00002861022949,
 30/03/2015 06:11:04,C,F01,Neutral,S,0.0,143.99981498718262,SALAH
 30/03/2015 06:11:04,C,F03,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:04,I,F03,Neutral,S,0.0,25.00009536743164,SALAH
 30/03/2015 06:11:04,I,M04,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:11:04,C,F03,Happy,G,0.0,145.99990844726562,
 30/03/2015 06:11:05,C,M04,Neutral,S,0.0,107.00011253356934,SALAH
 30/03/2015 06:11:05,C,M04,Neutral,S,0.0,74.99980926513672,SALAH
 30/03/2015 06:11:05,I,M04,Happy,G,0.0,93.00017356872559,
 30/03/2015 06:11:05,C,M04,Happy,G,0.0,134.00006294250488,
 30/03/2015 06:11:05,C,M04,Happy,G,0.0,90.00015258789062,
 30/03/2015 06:11:06,C,M01,Neutral,S,0.0,106.00018501281738,SALAH
 30/03/2015 06:11:06,I,F03,Happy,G,0.0,98.9999771118164,
 30/03/2015 06:11:06,I,M04,Neutral,S,0.0,95.99995613098145,SALAH
 30/03/2015 06:11:06,C,F03,Neutral,S,0.0,95.00002861022949,SALAH
 30/03/2015 06:11:06,I,F02,Neutral,S,0.0,135.9999179840088,SALAH
 30/03/2015 06:11:07,I,M03,Happy,G,0.0,132.99989700317383,
 30/03/2015 06:11:07,C,F01,Neutral,S,0.0,94.00010108947754,SALAH
 30/03/2015 06:11:07,C,M04,Neutral,S,0.0,144.00005340576172,SALAH
 30/03/2015 06:11:07,C,F01,Neutral,S,0.0,157.99999237060547,SALAH
 30/03/2015 06:11:07,I,M03,Happy,G,0.0,91.00008010864258,
 30/03/2015 06:11:08,C,F01,Neutral,G,0.0,146.00014686584473,
 30/03/2015 06:11:08,I,F02,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:08,I,M03,Happy,G,0.0,98.9999771118164,
 30/03/2015 06:11:08,I,F02,Happy,G,0.0,124.00007247924805,
 30/03/2015 06:11:08,I,F03,Neutral,G,0.0,88.99998664855957,
 30/03/2015 06:11:09,C,M04,Happy,G,0.0,133.00013542175293,
 30/03/2015 06:11:09,I,M04,Neutral,S,0.0,95.00002861022949,SALAH
 30/03/2015 06:11:09,C,F03,Happy,G,0.0,80.00016212463379,
 30/03/2015 06:11:09,I,F02,Neutral,S,0.0,89.99991416931152,SALAH
 30/03/2015 06:11:09,C,M01,Happy,G,0.0,89.00022506713867,
 30/03/2015 06:11:10,I,F03,Neutral,S,0.0,134.99999046325684,SALAH
 30/03/2015 06:11:10,C,M01,Neutral,S,0.0,101.99999809265137,SALAH
 30/03/2015 06:11:10,I,F02,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:11:10,I,M04,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:11:11,C,F01,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:11:11,C,F01,Happy,G,0.0,78.99999618530273,
 30/03/2015 06:11:11,C,F03,Happy,G,0.0,123.99983406066895,
 30/03/2015 06:11:11,I,M03,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:11,I,F03,Neutral,S,0.0,96.9998836517334,SALAH
 30/03/2015 06:11:12,C,F01,Happy,G,0.0,157.99999237060547,
 30/03/2015 06:11:12,I,F03,Happy,G,0.0,98.00004959106445,
 30/03/2015 06:11:12,I,F02,Neutral,S,0.0,117.99979209899902,SALAH
 30/03/2015 06:11:12,I,F03,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:11:12,I,M03,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:11:13,I,M03,Neutral,S,0.0,151.99995040893555,SALAH
 30/03/2015 06:11:13,I,F02,Neutral,S,0.0,144.99998092651367,SALAH
 30/03/2015 06:11:13,C,M01,Neutral,S,0.0,111.00006103515625,SALAH
 30/03/2015 06:11:13,I,M04,Neutral,S,0.0,133.99982452392578,SALAH
 30/03/2015 06:11:13,C,M01,Happy,G,0.0,85.99996566772461,
 30/03/2015 06:11:14,C,M01,Neutral,S,0.0,92.99993515014648,SALAH
 30/03/2015 06:11:14,I,M04,Neutral,S,0.0,137.00008392333984,SALAH
 30/03/2015 06:11:14,C,F03,Neutral,S,0.0,143.00012588500977,SALAH
 30/03/2015 06:11:14,C,F03,Happy,S,0.0,89.99991416931152,SALAH
 30/03/2015 06:11:15,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
 30/03/2015 06:11:15,C,F01,Neutral,S,0.0,95.00002861022949,SALAH
 30/03/2015 06:11:15,I,F03,Neutral,S,0.0,89.99991416931152,SALAH
 30/03/2015 06:11:15,C,F01,Happy,G,0.0,95.99995613098145,
 30/03/2015 06:11:15,C,M04,Happy,S,0.0,130.00011444091797,SALAH
 30/03/2015 06:11:16,I,M04,Happy,G,0.0,147.00007438659668,
 30/03/2015 06:11:16,C,M04,Happy,G,0.0,136.99984550476074,
 30/03/2015 06:11:16,C,F03,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:11:16,I,M04,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:11:16,C,F03,Neutral,S,0.0,98.00004959106445,SALAH
 30/03/2015 06:11:17,I,F02,Happy,G,0.0,88.99998664855957,
 30/03/2015 06:11:17,I,F02,Happy,G,0.0,147.00007438659668,
 30/03/2015 06:11:17,C,M04,Happy,G,0.0,86.99989318847656,
 30/03/2015 06:11:17,I,M03,Neutral,G,0.0,74.99980926513672,
 30/03/2015 06:11:18,I,M04,Happy,G,0.0,98.00004959106445,
 30/03/2015 06:11:18,I,F03,Happy,G,0.0,85.99996566772461,
 30/03/2015 06:11:18,C,M04,Happy,G,0.0,93.99986267089844,
 30/03/2015 06:11:18,C,M01,Happy,G,0.0,141.00003242492676,
 30/03/2015 06:11:18,C,M04,Happy,G,0.0,138.0000114440918,
 30/03/2015 06:11:19,I,F03,Happy,G,0.0,85.99996566772461,
 30/03/2015 06:11:19,C,F01,Happy,G,0.0,131.00004196166992,
 30/03/2015 06:11:19,I,M03,Happy,G,0.0,95.00002861022949,
 30/03/2015 06:11:19,C,F01,Neutral,S,0.0,134.99999046325684,SALAH
 30/03/2015 06:11:19,I,M03,Neutral,S,0.0,103.99985313415527,SALAH
 30/03/2015 06:11:20,I,F03,Happy,G,0.0,130.99980354309082,
 30/03/2015 06:11:20,I,F03,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:11:20,I,F03,Neutral,S,0.0,285.9997749328613,SALAH
 30/03/2015 06:11:20,I,F02,Neutral,G,0.0,138.99993896484375,
 30/03/2015 06:11:21,I,M03,Neutral,S,0.0,92.99993515014648,SALAH
 30/03/2015 06:11:21,C,F03,Neutral,S,0.0,109.00020599365234,SALAH
 30/03/2015 06:11:21,C,M01,Happy,G,0.0,81.9997787475586,
 30/03/2015 06:11:21,C,F03,Happy,G,0.0,102.99992561340332,
 30/03/2015 06:11:21,I,M04,Neutral,S,0.0,156.00013732910156,SALAH
 30/03/2015 06:11:22,I,F02,Happy,G,0.0,135.9999179840088,
 30/03/2015 06:11:22,C,F01,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:22,C,M04,Neutral,S,0.0,139.9998664855957,SALAH
 30/03/2015 06:11:22,C,F01,Happy,G,0.0,161.00001335144043,
 30/03/2015 06:11:22,C,M01,Neutral,S,0.0,82.0000171661377,SALAH
 30/03/2015 06:11:23,I,F02,Neutral,S,0.0,134.00006294250488,SALAH
 30/03/2015 06:11:23,I,F03,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:23,I,F02,Neutral,S,0.0,117.00010299682617,SALAH
 30/03/2015 06:11:24,I,F03,Happy,S,0.0,322.9999542236328,SALAH
 30/03/2015 06:11:24,I,M03,Happy,G,0.0,134.99999046325684,
 30/03/2015 06:11:24,C,F01,Happy,G,0.0,98.00004959106445,
 30/03/2015 06:11:24,C,M04,Neutral,S,0.0,82.99994468688965,SALAH
 30/03/2015 06:11:24,I,F02,Neutral,S,0.0,98.9999771118164,SALAH
 30/03/2015 06:11:25,I,M03,Happy,G,0.0,140.0001049041748,
 30/03/2015 06:11:25,C,F01,Happy,G,0.0,146.99983596801758,
 30/03/2015 06:11:25,C,M04,Happy,G,0.0,154.00004386901855,
 30/03/2015 06:11:25,C,M01,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:11:26,C,F03,Happy,G,0.0,92.00000762939453,
 30/03/2015 06:11:26,C,F03,Neutral,S,0.0,98.00004959106445,SALAH
 30/03/2015 06:11:26,C,M04,Happy,G,0.0,89.99991416931152,
 30/03/2015 06:11:26,C,M04,Neutral,S,0.0,92.00000762939453,SALAH
 30/03/2015 06:11:26,C,F03,Happy,G,0.0,143.00012588500977,
 30/03/2015 06:11:27,C,M01,Happy,G,0.0,94.00010108947754,
 30/03/2015 06:11:27,C,F03,Neutral,G,0.0,90.99984169006348,
 30/03/2015 06:11:27,C,F01,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:11:27,C,F01,Neutral,S,0.0,137.9997730255127,SALAH
 30/03/2015 06:11:28,I,M04,Happy,G,0.0,89.99991416931152,
 30/03/2015 06:11:28,I,F02,Neutral,S,0.0,139.9998664855957,SALAH
 30/03/2015 06:11:28,I,M03,Neutral,S,0.0,92.99993515014648,SALAH
 30/03/2015 06:11:28,I,F02,Neutral,S,0.0,131.99996948242188,SALAH
 30/03/2015 06:11:28,I,M04,Happy,G,0.0,87.99982070922852,
 30/03/2015 06:11:29,I,F02,Happy,G,0.0,98.00004959106445,
 30/03/2015 06:11:29,C,F03,Neutral,S,0.0,101.00007057189941,SALAH
 30/03/2015 06:11:29,C,M01,Neutral,G,0.0,98.9999771118164,
 30/03/2015 06:11:29,I,M03,Neutral,S,0.0,83.9998722076416,SALAH
 30/03/2015 06:11:30,I,F02,Happy,G,0.0,105.99994659423828,
 30/03/2015 06:11:30,C,M01,Happy,G,0.0,134.00006294250488,
 30/03/2015 06:11:30,I,F02,Happy,G,0.0,151.99995040893555,
 30/03/2015 06:11:30,C,M01,Neutral,S,0.0,93.99986267089844,SALAH
 30/03/2015 06:11:30,I,M04,Happy,S,0.0,139.9998664855957,SALAH
 30/03/2015 06:11:31,I,M04,Happy,G,0.0,144.99998092651367,
 30/03/2015 06:11:31,C,M01,Neutral,S,0.0,142.0001983642578,SALAH
 30/03/2015 06:11:31,I,M04,Happy,G,0.0,81.00008964538574,
 30/03/2015 06:11:31,C,F03,Happy,G,0.0,129.99987602233887,
 30/03/2015 06:11:32,I,F02,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:11:32,C,M04,Neutral,S,0.0,122.99990653991699,SALAH
 30/03/2015 06:11:32,I,M04,Happy,G,0.0,138.0000114440918,
 30/03/2015 06:11:32,C,F03,Happy,G,0.0,144.99998092651367,
 30/03/2015 06:11:33,C,M04,Neutral,G,0.0,143.00012588500977,
 30/03/2015 06:11:33,I,F03,Neutral,S,0.0,187.00003623962402,SALAH
 30/03/2015 06:11:33,I,M03,Happy,G,0.0,157.99999237060547,
 30/03/2015 06:11:33,I,M03,Happy,G,0.0,147.00007438659668,
 30/03/2015 06:11:33,C,F03,Happy,G,0.0,127.00009346008301,
 30/03/2015 06:11:34,C,M04,Neutral,S,0.0,146.99983596801758,SALAH
 30/03/2015 06:11:34,I,F02,Happy,G,0.0,154.9999713897705,
 30/03/2015 06:11:34,C,M01,Happy,S,0.0,123.0001449584961,SALAH
 30/03/2015 06:11:34,C,M01,Neutral,S,0.0,144.99998092651367,SALAH
 30/03/2015 06:11:35,C,M01,Neutral,S,0.0,143.99981498718262,SALAH
 30/03/2015 06:11:35,I,M04,Neutral,S,0.0,195.9998607635498,SALAH
 30/03/2015 06:11:35,C,F03,Neutral,S,0.0,134.00006294250488,SALAH
 30/03/2015 06:11:35,I,M04,Neutral,S,0.0,140.0001049041748,SALAH
 30/03/2015 06:11:36,I,F03,Neutral,S,0.0,144.00005340576172,SALAH
 30/03/2015 06:11:36,C,M01,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:11:36,C,M04,Happy,G,0.0,125.0,
 30/03/2015 06:11:36,I,F03,Neutral,S,0.0,141.9999599456787,SALAH
 30/03/2015 06:11:37,I,F03,Happy,G,0.0,143.99981498718262,
 30/03/2015 06:11:37,I,M04,Neutral,G,0.0,144.00005340576172,
 30/03/2015 06:11:37,C,F01,Neutral,S,0.0,128.9999485015869,SALAH
 30/03/2015 06:11:37,I,M03,Neutral,S,0.0,151.99995040893555,SALAH
 30/03/2015 06:11:37,I,F02,Happy,S,0.0,84.0001106262207,SALAH
 30/03/2015 06:11:38,I,F03,Neutral,S,0.0,138.0000114440918,SALAH
 30/03/2015 06:11:38,I,F03,Happy,G,0.0,194.99993324279785,
 30/03/2015 06:11:38,C,M01,Happy,G,0.0,157.99999237060547,
 30/03/2015 06:11:38,C,M04,Happy,G,0.0,147.00007438659668,
 30/03/2015 06:11:39,C,M04,Neutral,S,0.0,148.00000190734863,SALAH
 30/03/2015 06:11:39,C,M01,Happy,G,0.0,109.9998950958252,
 30/03/2015 06:11:39,C,M01,Happy,G,0.0,152.9998779296875,
 30/03/2015 06:11:40,C,F01,Happy,S,0.0,423.0000972747803,
 30/03/2015 06:11:40,C,F01,Neutral,S,0.0,98.00004959106445,
 30/03/2015 06:11:40,C,M04,Neutral,S,0.0,120.99981307983398,
RERATA:,129.41345343222986
