IDENTITAS:,1,q,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 24/01/2015 21:13:15,C,M04,Happy,G,0.0,628.9999485015869,SALAH
 24/01/2015 21:13:15,I,F03,Happy,G,0.0,335.9999656677246,
 24/01/2015 21:13:16,I,M03,Happy,S,0.0,378.9999485015869,
 24/01/2015 21:13:17,C,M04,Neutral,S,0.0,370.00012397766113,SALAH
 24/01/2015 21:13:17,C,F01,Neutral,S,0.0,280.99989891052246,
RERATA:,398.9999771118164
IDENTITAS:,1,q,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 24/01/2015 21:13:20,C,M01,Happy,G,0.0,497.999906539917,SALAH
 24/01/2015 21:13:20,I,F02,Happy,G,0.0,263.99993896484375,
 24/01/2015 21:13:21,C,F03,Neutral,S,0.0,291.0001277923584,
 24/01/2015 21:13:21,I,M04,Neutral,S,0.0,328.99999618530273,SALAH
 24/01/2015 21:13:22,I,F02,Neutral,S,0.0,322.00002670288086,
RERATA:,340.79999923706055
IDENTITAS:,1,q,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 24/01/2015 22:16:26,I,M04,Neutral,S,0.0,616.9998645782471,
 24/01/2015 22:16:27,I,F02,Happy,G,0.0,710.0000381469727,
 24/01/2015 22:16:28,C,F03,Happy,G,0.0,552.0000457763672,SALAH
 24/01/2015 22:16:29,I,F02,Neutral,S,0.0,331.00008964538574,SALAH
 24/01/2015 22:16:30,I,F03,Neutral,S,0.0,451.9999027252197,
RERATA:,532.3999881744385
IDENTITAS:,1,q,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 24/01/2015 22:16:32,I,M03,Happy,G,0.0,557.0001602172852,SALAH
 24/01/2015 22:16:33,C,M01,Neutral,S,0.0,316.9999122619629,SALAH
 24/01/2015 22:16:34,C,M01,Happy,G,0.0,328.99999618530273,SALAH
 24/01/2015 22:16:34,C,M04,Happy,G,0.0,342.00000762939453,
 24/01/2015 22:16:35,I,F02,Neutral,S,0.0,343.0001735687256,
RERATA:,377.6000499725342
IDENTITAS:,1,q,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 25/01/2015 23:06:47,I,F03,Happy,G,0.0,1684.000015258789,SALAH
 25/01/2015 23:06:47,I,M04,Neutral,S,0.0,256.9999694824219,SALAH
 25/01/2015 23:06:48,I,F03,Neutral,S,0.0,264.9998664855957,
 25/01/2015 23:06:49,C,F03,Happy,G,0.0,361.9999885559082,
 25/01/2015 23:06:49,C,M04,Happy,G,0.0,249.00007247924805,SALAH
RERATA:,563.3999824523926
IDENTITAS:,1,q,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 25/01/2015 23:06:55,C,F03,Neutral,S,0.0,491.99986457824707,
 25/01/2015 23:06:55,I,M03,Happy,G,0.0,203.00006866455078,
 25/01/2015 23:06:56,C,M04,Happy,G,0.0,196.0000991821289,SALAH
 25/01/2015 23:06:56,C,F01,Happy,S,0.0,420.0000762939453,SALAH
 25/01/2015 23:06:57,I,F03,Happy,G,0.0,390.0001049041748,SALAH
RERATA:,376.2500286102295
IDENTITAS:,1,q,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 31/01/2015 06:58:05,C,F03,Neutral,S,653.9998054504395,680.9999942779541,
 31/01/2015 06:58:06,I,M04,Neutral,S,454.9999237060547,484.9998950958252,
 31/01/2015 06:58:07,C,M04,Neutral,S,368.9999580383301,408.9999198913574,
 31/01/2015 06:58:08,C,F01,Happy,G,398.9999294281006,418.99991035461426,SALAH
 31/01/2015 06:58:09,I,F03,Neutral,S,361.00006103515625,390.0001049041748,
RERATA:,476.79996490478516
IDENTITAS:,1,q,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 31/01/2015 06:58:14,C,F03,Happy,G,3434.999942779541,3472.9998111724854,SALAH
 31/01/2015 06:58:15,I,F02,Neutral,S,439.00012969970703,473.9999771118164,
 31/01/2015 06:58:16,C,M04,Neutral,G,428.9999008178711,464.9999141693115,SALAH
 31/01/2015 06:58:17,I,F03,Neutral,S,389.9998664855957,424.9999523162842,
 31/01/2015 06:58:18,C,M01,Neutral,S,414.0000343322754,450.0000476837158,
RERATA:,1057.3999404907227
