IDENTITAS:,1,w,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 31/01/2015 07:03:11,I,M04,Neutral,S,674.9999523162842,713.9999866485596,
 31/01/2015 07:03:12,I,F02,Neutral,S,469.00010108947754,499.00007247924805,
 31/01/2015 07:03:13,I,M03,Happy,G,835.9999656677246,874.000072479248,SALAH
 31/01/2015 07:03:14,C,F03,Happy,G,618.0000305175781,657.0000648498535,SALAH
 31/01/2015 07:03:15,I,F03,Happy,G,457.0000171661377,496.99997901916504,SALAH
RERATA:,648.2000350952148
IDENTITAS:,1,w,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 31/01/2015 07:03:18,C,M01,Happy,G,644.0000534057617,673.0000972747803,SALAH
 31/01/2015 07:03:19,I,M03,Neutral,S,391.00003242492676,417.00005531311035,
 31/01/2015 07:03:19,C,F03,Happy,G,358.0000400543213,394.9999809265137,SALAH
 31/01/2015 07:03:20,C,F03,Happy,G,346.00019454956055,386.0001564025879,SALAH
 31/01/2015 07:03:21,I,M03,Neutral,S,688.0002021789551,722.0001220703125,
RERATA:,518.6000823974609
